age,income,loan_amount,credit_score,employment_years,debt_to_income,previous_defaults,loan_purpose,default
25,35000,15000,620,2,0.42,1,personal,1
45,85000,25000,750,15,0.28,0,home,0
32,52000,18000,680,5,0.35,0,auto,0
28,41000,22000,590,3,0.55,2,personal,1
55,120000,50000,780,25,0.22,0,home,0
23,28000,10000,550,1,0.48,1,personal,1
38,67000,30000,710,10,0.38,0,auto,0
42,78000,35000,695,12,0.40,0,home,0
30,45000,20000,640,4,0.45,1,personal,1
50,95000,40000,720,18,0.30,0,home,0
27,38000,12000,610,2,0.50,1,auto,1
35,58000,25000,670,7,0.36,0,personal,0
48,88000,45000,740,20,0.25,0,home,0
26,32000,14000,580,1,0.52,2,personal,1
40,72000,28000,700,11,0.33,0,auto,0
33,49000,19000,650,6,0.41,0,personal,0
52,105000,55000,760,22,0.24,0,home,0
24,30000,11000,570,1,0.53,1,personal,1
36,61000,23000,685,8,0.37,0,auto,0
44,82000,38000,725,14,0.29,0,home,0
29,43000,17000,630,3,0.46,1,personal,1
56,130000,60000,790,28,0.20,0,home,0
31,47000,21000,660,5,0.43,0,auto,0
39,69000,32000,705,9,0.35,0,personal,0
22,26000,8000,540,0,0.58,2,personal,1
47,90000,42000,735,17,0.27,0,home,0
34,55000,24000,675,6,0.39,0,auto,0
41,75000,36000,715,13,0.32,0,home,0
28,40000,16000,600,2,0.49,1,personal,1
53,110000,52000,770,24,0.23,0,home,0
